ID,REC_1,REC_2,REC_3,REC_4,REC_5
500000002452672603,4812,5533,5451,4131,5441
500000000049721343,5451,5813,5651,5722,4131
500000000052705855,5691,5722,5399,5732,5533
500000000125101016,5451,5641,5661,5732,5941
500000000049675351,5499,5533,5441,5211,5661
500000003078978579,5451,5462,5441,5921,5999
500000000125225772,4816,5451,7230,5651,5541
500000001673391045,5451,5813,5912,4111,5331
500000000119153798,5499,5441,5462,5533,5818
500000000001336928,5451,5813,5441,5722,4111
500000000131146880,5722,5451,5732,5211,5999
500000000050871670,5451,5533,5722,5813,5499
500000000005535637,5499,5813,5533,5691,4111
500000001652555979,5732,5451,5691,5399,5331
500000000402528675,5993,4812,5533,5499,7311
500000003407376693,5451,7230,5651,5912,5722
500000000050405027,5451,5921,5722,5651,5641
500000000525536817,5499,5999,5641,5462,5722
500000000049970019,5499,5999,5311,5651,5691
500000000589225170,5533,5499,5311,5200,5993
500000000497624921,5451,5331,5541,4131,5814
500000000405776136,5451,5441,5541,5331,5816
500000000054960250,5691,5499,5993,5533,5441
500000003089897679,5451,5812,5943,4111,5993
500000000000937073,5451,5813,5399,5441,5999
500000002364918026,5451,5661,5441,5462,5399
500000000453914662,5451,5311,5661,5722,5533
500000000004105108,5499,5691,5732,5451,5813
500000000050224140,5499,5999,5661,5722,5533
500000000053256120,5451,5813,5399,5331,5541
500000002224015451,5993,5943,4131,5814,5813
500000000051857475,5441,5462,5993,5411,5533
500000000005457085,5451,5977,5441,5995,5945
500000000297185373,5441,5661,5499,4121,5451
500000000049226337,5499,4131,5441,5921,5533
500000003991704213,5451,5533,5812,5999,5651
500000000121151837,5661,4131,5912,5462,5311
500000000053711911,5661,5451,5200,5399,5311
500000001918276461,5451,5993,5399,5912,5691
500000000053664061,4812,5451,5533,5993,5912
500000000003347440,5451,9402,4131,5941,4121
500000000053176910,7230,5541,5964,5499,5912
500000001613298152,5451,5462,5651,5441,5499
500000000562754731,5451,5993,5816,7311,5441
500000000051702240,5732,5499,5999,5691,5451
500000000006767479,5451,4812,5311,4131,7230
500000004091231120,5499,5200,5691,5462,5943
500000000000105670,5661,5462,5441,5533,5499
500000000147549991,5451,5533,5945,5815,5732
500000000130698304,5451,5641,7311,5311,5813
500000000621317681,5451,4812,5661,5993,5651
500000003679711341,5451,5921,5812,4112,5813
500000000135754295,5451,4112,5812,9402,5200
500000000051998044,4812,5533,5451,5993,5311
500000000124317866,4112,5451,5813,5661,5499
500000000052851785,5451,5993,5462,4112,5912
500000003588459512,5964,5641,5533,7230,5462
500000003519166218,5499,5722,5999,5441,5661
500000000052419310,5451,5732,5211,4812,5912
500000000055052639,5722,5813,5451,5533,5912
500000000054284072,5451,5399,4121,5912,5993
500000001284017475,5451,5661,5722,5691,5815
500000000052823244,5451,5331,5641,5691,5722
500000000050917745,5451,7230,5462,5331,5813
500000000053801985,4112,5813,4111,5451,5651
500000000052256786,5499,5943,7230,5814,5945
500000001731689492,5732,5451,5533,5691,5812
500000000053303178,5311,5451,5691,5999,5462
500000000145764795,5451,5651,5499,5331,5921
500000002241470617,5732,5451,4111,5441,5399
500000000052122375,5451,5462,5813,5912,5441
500000002737086977,5533,5451,5993,5812,5441
500000000582445512,5200,5451,5651,5641,5541
500000003221807946,5812,5451,7230,5732,5999
500000000153952851,4111,5812,5451,5462,5813
500000000052185736,5451,5999,4812,5732,5943
500000002822587948,5451,5813,4816,4111,4112
500000001621791584,5451,5441,5813,5462,5533
500000000007269940,5451,5732,5661,4812,5533
500000001053866643,5451,5533,5462,9402,5732
500000003936516779,4111,4816,5816,5722,5941
500000000049100031,5451,5661,5399,5912,4816
500000000007386699,5451,7230,5691,5661,9402
500000001466727100,5451,4812,5813,5462,5912
500000000049844832,5399,5661,4812,5499,5462
500000000053631217,5451,5533,5814,5462,5999
500000003097191068,5722,5533,5451,5641,5651
500000000052370706,5451,5732,5993,5399,5533
500000000049185908,5661,5993,5451,4812,5200
500000000003959810,5451,5977,5399,5722,5992
500000000308241301,5451,5331,5462,5722,5732
500000000000784934,5451,5533,5641,5661,5722
500000000402545261,5451,5331,5722,5541,4121
500000000148312557,5499,5812,4816,5815,7994
500000000054480398,5499,5533,4812,5812,5999
500000003293377774,5813,5816,5499,5941,5462
500000000467031452,5533,5462,5451,5999,4812
500000000006167919,5451,7230,5331,5999,5641
500000003353194240,5499,5942,5462,4812,5977
500000000007071493,5451,5533,5691,5945,5651
500000000156548486,5691,5977,5441,5451,5462
500000002692450203,5993,5451,5661,5541,5999
500000000006787964,5499,5661,5451,5912,5993
500000001144936785,5451,5999,5921,5722,5533
500000000003713235,5451,7230,5999,5441,4121
500000004303093294,5499,4111,5818,5813,5812
500000001731572468,4812,5200,5499,5533,5462
500000000122285752,5451,5399,5999,5200,5541
500000000485780972,5451,5441,5661,5999,5814
500000000051851336,5451,5441,5813,5651,5732
500000001408784773,5732,5451,5651,5200,5499
500000000389121173,5533,5451,5993,5722,5812
500000000299342250,5451,5462,5399,7230,5651
500000000001336190,5451,5462,7311,5732,5912
500000002685125086,7994,5815,5499,5441,4131
500000000052978593,5499,5993,4111,5661,5441
500000000390842439,5451,5993,5462,5441,4121
500000000005544254,5499,5462,5993,5533,5441
500000000586617586,5451,5462,5331,5813,5441
500000000050379703,5462,5533,5200,5993,5451
500000000053303512,5451,5541,5399,5722,5812
500000000624801434,5451,5691,7230,5995,5499
500000002081553695,4812,5499,5651,5691,7994
500000000001155490,5499,5993,5945,5691,5533
500000000001471403,5451,4812,5992,5211,7230
500000000054703769,5451,5993,5533,5311,5499
500000000516518015,5977,5451,4111,5812,5661
500000000005506748,5661,5331,5451,5441,5499
500000000052492923,5993,5451,5815,5499,5541
500000002021946491,5451,5533,5993,5462,5814
500000000003644201,5999,5533,5499,5912,5722
500000000050350651,5451,5661,5813,5441,5499
500000000050893087,5451,5813,5200,5533,5661
500000001818106421,4111,5451,5462,5921,5651
500000000051291654,5499,5533,5813,5651,5941
500000000119028175,5451,4112,5921,5812,5331
500000002390668524,5691,5499,5812,5533,5945
500000000407184121,5661,5533,5499,5200,5993
500000000053039225,5999,4812,5813,5732,7230
500000003706610698,5451,4131,5462,5813,5921
500000000366636899,5691,5993,5411,5812,5732
500000000007091201,5399,5451,5331,5499,5945
500000000049912058,5451,5815,5993,5812,5999
500000000001342791,5499,5533,5462,5441,5331
500000000053157228,5651,5993,5451,5533,5814
500000000006661802,5499,5441,5533,5661,5816
500000000054334482,5499,5533,5441,5813,5691
500000000159970289,5814,5499,5533,5813,5451
500000000049807181,5451,5533,5812,5722,5921
500000003046972273,5451,5813,5999,5732,5541
500000000606992119,5451,5200,5977,5499,5311
500000003002493184,5813,5451,4131,5462,5499
500000000006339952,5661,5451,5999,7230,5722
500000000002180857,5816,5641,5499,5651,5722
500000000525532078,5451,5533,5813,5943,5499
500000000050599033,5499,5661,5722,5533,4131
500000000052445087,5451,5691,5732,5993,5441
500000000378882217,5441,5331,4112,5451,5964
500000000054846768,5451,5732,5441,5661,5311
500000002540611579,5451,5462,4112,5722,5912
500000002895094123,5451,5812,5813,4812,5462
500000000003784262,5451,5533,5813,5462,4812
500000000136672314,4812,5451,5533,5331,5993
500000000053923546,5999,5499,5641,5533,5331
500000000388715989,5451,5691,5462,5641,5533
500000000052444477,5993,5812,5451,4131,5462
500000000316866425,5813,5451,5200,5814,5912
500000000050296801,5451,5311,5661,5211,5541
500000000000705788,5499,5462,5651,5732,4812
500000000480223557,5451,5651,5331,5912,5722
500000002635269524,5399,5451,5541,5441,4112
500000000050680885,5499,5651,5441,5912,5813
500000000017775400,5451,5533,5812,5331,5499
500000000054622679,5451,5732,5812,5813,5661
500000000120516686,7230,5451,5813,5691,5992
500000000006616525,5499,5462,5641,5651,5200
500000000138078894,5451,5441,5813,5816,5722
500000000130712583,5499,5651,5722,5814,5533
500000000001873150,5813,5814,5200,5995,5977
500000000004026026,5451,5691,5943,5641,5999
500000000117107492,4111,5462,5691,5441,7311
500000003792939990,5451,5399,5200,5812,5331
500000000004972496,5441,4111,5462,5818,5993
500000002622572507,5462,5451,5441,5533,5999
500000001035433147,5661,5499,5812,5533,5441
500000000468536554,5661,5331,5499,4111,5964
500000000049460998,5451,5999,5462,5722,5441
500000001240669406,5499,5815,7311,5451,5999
500000003684215579,5533,5211,5311,5814,5941
500000004384388673,5451,5331,5993,5732,5814
500000000152802145,5451,5462,5993,5441,7230
500000000143768862,5499,5732,5661,5977,5200
500000000049573734,5451,5993,5641,5691,5399
500000002003793067,5732,5651,5200,4121,5499
500000000006838471,5451,5722,5651,5399,5912
500000000050120360,5533,5451,5441,5462,5499
500000003561626746,5451,5462,5441,7230,4121
500000002989077556,5451,5813,5441,5533,9402
500000000149922571,5451,5533,7230,5912,5814
500000000052311238,5451,5722,5200,5331,5814
500000000150513508,5451,5813,5533,5651,5912
500000000005676074,5499,5813,5722,5441,5462
500000000049848994,5399,4812,5451,7994,5812
500000000414793828,5451,5993,5441,5533,5651
500000000048949167,5462,4111,5441,5993,5411
500000000562757242,5462,5441,5451,5921,4112
500000000453925971,5451,5722,4131,7311,5912
500000003407338817,5451,7230,4131,5941,4112
500000000053504132,5732,5441,5533,5411,5941
500000000006080186,5451,5399,5462,5441,5499
500000000001681293,5451,5399,5942,5499,5912
500000000053043338,5499,5441,5533,5993,5331
500000000050358498,5499,5651,5331,4111,7230
500000000000176846,5499,5661,5311,5541,5411
500000002140061969,5722,4812,5451,5651,5533
500000003201686725,5451,5462,5441,4121,5691
500000000050094770,5451,5813,5533,5399,5411
500000000051599312,5732,5451,4121,5812,5964
500000001101626329,5331,5992,5441,4812,7311
500000003498576545,5993,5451,5311,5462,7230
500000003758292042,5451,5732,5399,5311,5912
500000000049468246,5499,4812,5812,5541,5399
500000000132817692,5451,5311,5331,7230,5722
500000002099022394,4111,5441,5451,5200,5812
500000000050176669,5451,5993,5331,5691,5943
500000003392969523,5451,5441,5533,5691,5462
500000000049285468,5451,5661,4131,5399,5311
500000000048561084,5451,5999,5399,5533,5722
500000000007067276,5813,5722,5451,5331,5732
500000000003268229,5499,5691,5641,5200,5331
500000000002555068,5462,5533,5499,5993,5722
500000002255541800,5722,5462,5499,5945,4121
500000000053284741,5411,5651,5812,7230,5451
500000000162912786,5451,5533,5311,7230,5993
500000000053050193,5451,5661,5732,5812,4131
500000000153958356,5499,5441,5651,5813,4121
500000002579291167,5451,5993,5732,5533,5441
500000000005537674,5499,5661,5691,5945,5993
500000000320850847,4812,5451,5999,5732,4900
500000003965678218,5499,5641,4812,5462,5661
500000000052379802,5499,7230,7311,4121,5441
500000002229054660,5451,5993,7994,5399,5999
500000000378471606,5451,5533,5812,5311,5399
500000000129282965,5451,5813,5691,7230,5912
500000000049285375,5499,5462,5661,5441,5451
500000000050171061,5451,5691,5813,5462,5814
500000000000950982,5441,5499,4131,5462,4900
500000000122780591,5451,5651,5331,5441,5977
500000000054928762,5451,5533,4812,5732,5641
500000000007307311,5451,5441,5462,5661,5200
500000004202810968,5451,5941,7230,4900,5331
500000000054160085,5451,5533,5999,5722,5964
500000002589213130,5661,5451,4812,5441,5912
500000000639398944,5200,5921,4121,5451,5661
500000000054612158,5499,4131,4111,5441,5722
500000000050935727,5451,4131,5499,5533,5399
500000000050400449,5399,5499,5813,4131,4812
500000000001135611,5499,5533,5641,5993,5462
500000002071499199,5451,5813,5691,4812,5977
500000000053944747,5451,5533,5399,5993,5812
500000000017863397,5533,5499,5441,5641,5462
500000003345330134,5661,5499,5993,5441,5641
500000001952095522,5993,5451,5816,5995,5813
500000001965985940,5462,5499,5651,5441,5813
500000000150115259,5499,5331,5815,4112,5462
500000000154645928,5661,5451,4812,5722,5814
500000003215748409,5451,5533,5462,5311,5912
500000000236880451,5499,5691,5815,5331,5818
500000001688658395,5732,5691,5499,4812,5941
500000003592638376,5451,4121,5200,5441,4111
500000000001208912,5451,5999,5651,5812,5912
500000000130178653,4812,5661,7230,5912,5451
500000000504663853,5451,5533,7994,5812,5399
500000000050569590,4121,5533,7230,5943,5945
500000000566826316,5533,5499,5661,5451,5211
500000000152168924,5451,5533,7311,5722,4812
500000000616196355,5441,5451,5533,7230,4112
500000002158044714,5451,5533,5651,5641,5977
500000000137504156,5815,5451,5813,5533,4112
500000000485783662,5451,5812,5722,4900,5921
500000001378083873,5451,5399,4112,4111,5813
500000002862870481,5661,5499,4812,5813,5451
500000000053366031,5451,5200,5441,4812,5945
500000003020343756,5499,5533,5441,5661,5462
500000000379278164,5441,5813,5499,5451,5651
500000000515359134,5451,5533,5977,5722,5691
500000000476375713,5451,5993,5533,5812,7230
500000000049950214,5691,5499,5812,5993,5451
500000000566814576,5451,4131,5691,5921,5993
500000000017779293,5499,5813,5732,5661,5441
500000000596292252,5441,5499,5691,5999,5533
500000000050022333,4112,4816,5411,5977,5818
500000000141912192,5651,5451,5815,5441,5331
500000000586627878,5451,5661,5462,5977,5818
500000000476387016,5499,5462,4812,5999,5451
500000000002679450,5451,5661,5533,5993,5651
500000000053643156,5451,5813,5661,5942,4900
500000000051044424,5451,5331,5812,5533,5661
500000003293319631,5732,5399,5451,5813,5462
500000002321248200,5451,5722,5311,5462,5732
500000002255519590,5691,5499,5732,5331,5661
500000000389116939,5451,5462,5661,5641,5977
500000000054444352,5499,5533,5441,5691,5451
500000000051873156,5451,7994,5541,5732,5211
500000000052682127,5661,5200,5499,5462,5441
500000000007381907,5462,5499,5441,4131,4111
500000000154858444,5451,5722,5993,5691,4131
500000002029508118,5451,5993,5211,5814,5441
500000000006220289,5499,5651,5441,5993,5661
500000000051017192,7230,5732,5499,5814,5451
500000003628638244,5451,5921,5942,5462,5977
500000003319358509,5499,5533,5661,5813,5462
500000000053545175,5462,5499,5441,5651,4121
500000000007559271,5451,5814,4112,5462,5941
500000000006828397,5541,5499,4111,5722,5912
500000000006935218,5499,5533,5912,5451,5462
500000000007125668,5451,5651,5993,5311,5814
500000000006835886,5499,5661,5942,4121,5451
500000000597670425,5943,5451,5722,5331,5399
500000000480221158,5499,5661,5993,5812,5331
500000000486787782,5812,5451,4112,5441,5995
500000000154869613,5499,5651,5945,4812,5912
500000000053307739,5451,5813,4111,5331,5999
500000000594826669,5732,5533,5812,5399,5411
500000004361290267,5499,5661,5722,5993,5813
500000000049917351,5533,5451,5814,5732,5499
500000000050056288,5499,4111,5462,5441,5399
500000000497626092,5661,5499,5441,4131,5399
500000001228431530,4812,5499,5462,5732,5921
500000000049391512,5499,5331,5691,5441,5462
500000000155049865,5200,4812,5451,5812,5977
500000000500339294,5451,5993,4112,5977,5995
500000000054161565,5399,5451,5533,5499,5999
500000000464648262,5533,5499,5993,5462,5311
500000000507011827,7230,5451,5813,5691,5992
500000000319613903,5451,5814,5661,5732,5941
500000004119970651,5813,5451,5661,5441,5814
500000000053122937,5533,5441,5451,4121,7311
500000003364215969,5451,5818,5812,5399,5999
500000001457288288,7230,5451,5999,5641,4131
500000002429604319,5451,5441,5651,5977,5999
500000001851962699,5451,5732,5993,5331,5912
500000000002476734,5499,5732,5533,5921,5999
500000001509757828,5451,5462,5661,4121,5992
500000001053811081,5451,5691,5399,5945,5995
500000001682935150,5533,5451,7311,5200,5211
500000003303467790,5499,5462,5533,5441,5813
500000003137860944,5451,5533,5691,5813,5211
500000000007046978,5499,5441,5462,5533,5311
500000000562748843,5999,5812,5451,5399,5993
500000000054915002,5533,5499,5812,5691,5661
500000000132340250,5499,5533,5942,5311,5999
500000002452652098,5499,5813,5814,5691,5441
500000000053574141,5499,5732,5441,5993,5995
500000003573429873,5499,5331,5451,5691,5541
500000000003851010,5441,5462,5499,5921,5541
500000000319010735,5499,5977,4112,5462,5441
500000000051916424,5499,5661,5977,5451,5912
500000000000878207,5722,7311,5651,5411,5814
500000001074729689,5451,5812,5533,5813,5993
500000000150302997,5451,5691,5641,5993,5441
500000000001812011,5541,5977,5814,4111,5462
500000000053799569,5451,5945,5533,5651,5814
500000001559576672,5651,5331,5451,5921,4900
500000000002339801,5499,5533,4812,5814,5993
500000001932284879,5451,5993,5641,5462,5999
500000000002478346,5451,4131,5661,5441,5732
500000000125807283,5451,5533,4812,5942,5722
500000000155251593,5661,5451,5462,5921,5814
500000000001175581,5451,5462,5641,5331,5943
500000000007068526,5451,5399,5912,5651,5499
500000000586621780,5451,4131,4121,5812,5921
500000000374892969,5451,5211,5331,5499,5813
500000000003616216,5499,5993,5691,5992,5813
500000000154640147,5722,5451,5462,5941,5912
500000000004589638,5722,5451,5399,4812,5912
500000000627722652,5451,5812,5813,4131,5661
500000000122932990,5661,5499,4812,5441,5999
500000000000555527,7311,5533,5499,4812,5462
500000000143028705,5451,5651,5311,5912,4112
500000000006190956,5499,5462,5691,5451,5722
500000000319316115,5441,5451,5533,5813,5816
500000000006699297,5813,5812,5451,4131,7230
500000000001567157,5661,5451,5533,5441,7230
500000000052865199,5722,5499,5533,5441,5331
500000000052263049,5499,5462,5818,4131,5977
500000000055218861,5499,5964,5399,5651,5451
500000001441725306,5451,4812,5732,5814,5533
500000002494339856,5499,5732,5661,5993,5814
